2234,2016-06-06,19506
2235,2016-08-05,57826
2236,2016-02-08,40384
2237,2016-09-19,50684
2238,2016-11-02,38948
2239,2016-06-18,44117
2240,2016-12-11,54316
2241,2016-01-21,50897
2242,2016-03-08,23839
2243,2016-10-13,11028
2244,2016-10-24,51667
2245,2016-06-01,46014
2246,2016-07-18,17005
2247,2016-12-18,7224
2248,2016-02-11,16825
2249,2016-12-01,90
2250,2016-04-02,45181
2251,2016-02-05,37038
2252,2016-07-11,14387
2253,2016-03-28,30784
2254,2016-03-03,25305
2255,2016-04-18,13904
2256,2016-03-03,50356
2257,2016-03-04,4015
2258,2016-06-13,53453
2259,2016-04-13,44668
2260,2016-07-15,13793
2261,2016-12-28,14900
2262,2016-08-15,16394
2263,2016-12-05,18382
2264,2016-03-15,10062
2265,2016-11-04,30107
2266,2016-05-21,3469
2267,2016-01-11,11584
2268,2016-09-16,6656
2269,2016-03-08,58328
2270,2016-05-22,43161
2271,2016-11-10,10492
2272,2016-10-20,14342
2273,2016-09-15,11028
2274,2016-06-27,20649
2275,2016-12-10,49997
2276,2016-02-06,20591
2277,2016-03-17,48769
2278,2016-04-24,1122
2279,2016-08-26,17836
2280,2016-12-02,18276
2281,2016-08-03,27138
2282,2016-04-12,59473
2283,2016-02-15,58148
2284,2016-10-08,36120
2285,2016-08-14,58070
2286,2016-06-05,53148
2287,2016-11-03,10840
2288,2016-06-10,8351
2289,2016-08-13,46809
2290,2016-06-05,5050
2291,2016-06-01,32741
2292,2016-09-21,32904
2293,2016-04-05,44800
2294,2016-10-17,15174
2295,2016-08-01,16546
2296,2016-03-20,43637
2297,2016-08-26,4837
2298,2016-07-01,6460
2299,2016-04-18,32457
2300,2016-07-21,47075
2301,2016-06-08,7357
2302,2016-08-08,7179
2303,2016-11-01,33990
2304,2016-09-26,47056
2305,2016-09-14,36706
2306,2016-06-24,42817
2307,2016-06-19,34083
2308,2016-04-25,8147
2309,2016-08-14,49833
2310,2016-09-05,48745
2311,2016-07-22,18534
2312,2016-05-26,11801
2313,2016-01-15,47371
2314,2016-10-21,9964
2315,2016-05-11,39969
2316,2016-11-08,43913
2317,2016-09-21,41140
2318,2016-09-28,24668
2319,2016-08-06,15323
2320,2016-06-03,1175
2321,2016-07-17,21774
2322,2016-01-24,48584
2323,2016-07-19,54849
2324,2016-09-27,49911
2325,2016-04-03,51359
2326,2016-04-04,10056
2327,2016-02-22,41796
2328,2016-12-20,10140
2329,2016-03-15,1415
2330,2016-10-03,55870
2331,2016-02-18,50652
2332,2016-04-02,9769
2333,2016-04-20,1670
2334,2016-01-03,27985
2335,2016-06-23,7457
2336,2016-02-13,51597
2337,2016-01-07,24848
2338,2016-04-06,13390
2339,2016-11-16,11790
2340,2016-02-19,5905
2341,2016-02-23,9239
2342,2016-02-20,123
2343,2016-09-06,51623
2344,2016-06-18,10369
2345,2016-11-11,40087
2346,2016-01-13,7700
2347,2016-09-17,18024
2348,2016-07-12,37296
2349,2016-10-14,22922
2350,2016-05-24,26771
2351,2016-01-08,5443
2352,2016-12-05,19364
2353,2016-01-16,55191
2354,2016-01-22,16820
2355,2016-08-21,14782
2356,2016-08-12,23759
2357,2016-01-18,45806
2358,2016-09-22,5518
2359,2016-01-01,59256
2360,2016-10-08,50603
2361,2016-05-05,17609
2362,2016-02-11,38871
2363,2016-08-17,52132
2364,2016-08-09,22366
2365,2016-06-15,43918
2366,2016-10-09,41547
2367,2016-03-19,7638
2368,2016-03-14,3617
2369,2016-07-10,49235
2370,2016-07-27,10080
2371,2016-08-16,28911
2372,2016-02-15,15696
2373,2016-10-14,41800
2374,2016-03-09,43967
2375,2016-12-19,45469
2376,2016-07-08,59434
2377,2016-10-06,44259
2378,2016-12-01,57899
2379,2016-04-13,33384
2380,2016-09-08,43210
2381,2016-02-20,11656
2382,2016-12-08,58437
2383,2016-11-07,8345
2384,2016-09-22,52206
2385,2016-05-07,28021
2386,2016-02-25,42247
2387,2016-09-14,40474
2388,2016-07-20,36632
2389,2016-07-01,51803
2390,2016-06-19,53365
2391,2016-10-24,25780
2392,2016-09-12,4104
2393,2016-11-07,28315
2394,2016-03-06,50691
2395,2016-05-26,42719
2396,2016-03-06,59255
2397,2016-03-04,47870
2398,2016-03-10,17956
2399,2016-01-21,5467
2400,2016-09-21,42105
2401,2016-06-19,48561
2402,2016-12-17,30827
2403,2016-03-22,27367
2404,2016-08-16,30031
2405,2016-08-14,42976
2406,2016-04-01,7785
2407,2016-07-05,51149
2408,2016-11-05,3500
2409,2016-05-08,41620
2410,2016-08-19,56723
2411,2016-10-09,8712
2412,2016-08-23,11813
2413,2016-08-26,15966
2414,2016-08-14,48797
2415,2016-02-05,1334
2416,2016-09-18,29520
2417,2016-07-23,31318
2418,2016-01-27,13378
2419,2016-09-18,14547
2420,2016-01-01,55714
2421,2016-08-25,15714
2422,2016-02-04,24029
2423,2016-03-28,7851
2424,2016-11-26,16125
2425,2016-10-12,42069
2426,2016-10-12,23303
2427,2016-10-25,24733
2428,2016-08-27,25546
2429,2016-01-20,26546
2430,2016-11-22,40866
2431,2016-01-23,48753
2432,2016-10-05,33960
2433,2016-05-05,18655
2434,2016-06-12,51413
2435,2016-01-21,42957
2436,2016-08-19,17277
2437,2016-06-28,38642
2438,2016-05-12,54335
2439,2016-08-02,6847
2440,2016-06-26,51893
2441,2016-02-13,1066
2442,2016-06-08,58283
2443,2016-06-15,14830
2444,2016-05-22,828
2445,2016-09-19,51922
2446,2016-08-08,9599
2447,2016-03-08,15311
2448,2016-10-04,19287
2449,2016-09-03,8534
2450,2016-01-16,1109
2451,2016-08-17,18567
2452,2016-02-22,50637
2453,2016-05-01,31719
2454,2016-02-21,18745
2455,2016-01-21,54549
2456,2016-04-06,59657
2457,2016-07-19,59664
2458,2016-05-23,10599
2459,2016-05-27,33714
2460,2016-07-22,48671
2461,2016-09-13,11989
2462,2016-08-03,10129
2463,2016-08-28,59278
2464,2016-04-21,58212
2465,2016-12-20,41561
2466,2016-09-10,27181
2467,2016-09-14,27673
2468,2016-01-22,6550
2469,2016-07-17,29993
2470,2016-06-20,43101
2471,2016-08-03,36038
2472,2016-04-13,669
2473,2016-06-02,7769
2474,2016-12-26,18552
2475,2016-09-01,43352
2476,2016-02-10,13272
2477,2016-04-24,41718
2478,2016-01-10,6143
2479,2016-12-18,18547
2480,2016-05-16,55709
2481,2016-12-13,26392
2482,2016-11-01,18631
2483,2016-12-09,23824
2484,2016-06-04,17767
2485,2016-09-15,51576
2486,2016-05-25,33517
2487,2016-01-23,29953
2488,2016-12-09,20000
2489,2016-03-28,38705
2490,2016-04-04,21665
2491,2016-09-16,34136
2492,2016-05-08,16068
2493,2016-11-28,13647
2494,2016-10-13,30219
2495,2016-04-03,54809
2496,2016-04-13,25566
2497,2016-10-20,24542
2498,2016-01-18,27086
2499,2016-03-24,54318
2500,2016-12-17,37205
2501,2016-10-02,40762
2502,2016-06-18,14499
2503,2016-08-22,24300
2504,2016-12-14,9402
2505,2016-08-22,41332
2506,2016-03-18,5826
2507,2016-04-02,14826
2508,2016-02-03,34326
2509,2016-08-08,54385
2510,2016-02-03,30752
2511,2016-08-09,3439
2512,2016-06-06,42827
2513,2016-06-18,21039
2514,2016-03-01,34163
2515,2016-10-17,34249
2516,2016-11-01,21764
2517,2016-12-07,31170
2518,2016-09-19,9535
2519,2016-10-12,15863
2520,2016-08-08,14260
2521,2016-07-23,10180
2522,2016-02-20,35619
2523,2016-08-28,50694
2524,2016-04-01,1422
2525,2016-06-14,56782
2526,2016-02-11,46419
2527,2016-08-24,28207
2528,2016-10-11,32357
2529,2016-07-04,58154
2530,2016-05-20,47934
2531,2016-09-04,25815
2532,2016-11-17,4962
2533,2016-06-26,17966
2534,2016-08-17,49340
2535,2016-05-27,16163
2536,2016-04-27,25812
2537,2016-11-21,8050
2538,2016-06-04,21727
2539,2016-07-02,22574
2540,2016-12-05,2113
2541,2016-12-26,28647
2542,2016-12-20,12548
2543,2016-05-07,28365
2544,2016-05-01,49900
2545,2016-05-12,48155
2546,2016-11-14,1044
2547,2016-11-03,14785
2548,2016-04-11,45454
2549,2016-11-21,29291
2550,2016-06-04,19696
2551,2016-08-25,40373
2552,2016-06-11,26236
2553,2016-02-16,59594
2554,2016-06-14,36992
2555,2016-05-24,25284
2556,2016-07-22,29685
2557,2016-12-18,1258
2558,2016-11-15,31334
2559,2016-05-09,13958
2560,2016-03-28,21000
2561,2016-09-09,41639
2562,2016-08-20,44160
2563,2016-02-06,19490
2564,2016-01-07,17297
2565,2016-07-21,15022
2566,2016-03-04,32135
2567,2016-02-07,44256
2568,2016-08-24,45417
2569,2016-07-21,24275
2570,2016-03-23,14046
2571,2016-12-16,27352
2572,2016-08-15,10654
2573,2016-07-14,34862
2574,2016-11-22,25969
2575,2016-12-17,5732
2576,2016-07-06,37821
2577,2016-08-09,8382
2578,2016-07-20,44742
2579,2016-07-16,2656
2580,2016-03-18,32895
2581,2016-01-15,47776
2582,2016-02-19,11236
2583,2016-02-05,31006
2584,2016-12-11,30310
2585,2016-02-02,34872
2586,2016-06-19,22008
2587,2016-04-07,7221
2588,2016-10-25,52326
2589,2016-07-28,18470
2590,2016-11-10,48090
2591,2016-10-15,10600
2592,2016-07-01,40676
2593,2016-11-21,31920
2594,2016-04-25,35474
2595,2016-01-22,25061
2596,2016-08-03,30129
2597,2016-05-16,27161
2598,2016-08-03,38634
2599,2016-04-20,32742
2600,2016-09-10,58358
2601,2016-08-10,54363
2602,2016-05-02,47166
2603,2016-12-12,7255
2604,2016-12-21,6769
2605,2016-06-21,16463
2606,2016-12-07,51947
2607,2016-07-16,3790
2608,2016-02-28,36850
2609,2016-07-07,19791
2610,2016-03-10,25437
2611,2016-12-25,58797
2612,2016-07-24,51081
2613,2016-02-19,36495
2614,2016-03-01,46564
2615,2016-08-15,13452
2616,2016-11-16,14237
2617,2016-06-15,37853
2618,2016-08-26,25181
2619,2016-02-16,14990
2620,2016-11-23,58339
2621,2016-03-05,46437
2622,2016-08-11,12012
2623,2016-08-25,15998
2624,2016-08-06,754
2625,2016-12-01,385
2626,2016-10-09,14112
2627,2016-10-17,43549
2628,2016-09-05,41154
2629,2016-06-14,52222
2630,2016-10-21,21554
2631,2016-09-05,52847
2632,2016-10-11,52784
2633,2016-04-18,40603
2634,2016-09-14,45863
2635,2016-08-24,26150
2636,2016-10-13,44774
2637,2016-02-25,3873
2638,2016-05-08,49748
2639,2016-08-14,49474
2640,2016-08-18,13240
2641,2016-11-10,59307
2642,2016-11-12,15122
2643,2016-03-28,58602
2644,2016-10-02,21009
2645,2016-02-23,11155
2646,2016-06-22,50246
2647,2016-01-21,28018
2648,2016-07-02,37623
2649,2016-06-07,45588
2650,2016-06-10,43796
2651,2016-08-15,12081
2652,2016-07-11,3620
2653,2016-03-10,35775
2654,2016-06-12,27144
2655,2016-12-27,964
2656,2016-04-22,29451
2657,2016-01-02,18657
2658,2016-07-21,47044
2659,2016-03-03,31588
2660,2016-06-27,41903
2661,2016-03-09,43198
2662,2016-03-05,13165
2663,2016-06-07,14401
2664,2016-05-24,21951
2665,2016-09-24,37525
2666,2016-04-05,22136
2667,2016-11-15,12707
2668,2016-01-13,43486
2669,2016-09-01,3095
2670,2016-05-01,46271
2671,2016-07-20,11867
2672,2016-08-18,59880
2673,2016-05-01,52983
2674,2016-02-16,30200
2675,2016-11-04,35761
2676,2016-09-13,28793
2677,2016-01-23,18252
2678,2016-07-05,15614
2679,2016-05-01,39935
2680,2016-06-12,12221
2681,2016-07-23,11486
2682,2016-03-10,40633
2683,2016-11-13,35974
2684,2016-07-18,7619
2685,2016-11-25,41736
2686,2016-02-24,28236
2687,2016-11-01,30219
2688,2016-06-12,16756
2689,2016-09-03,49193
2690,2016-06-11,40512
2691,2016-03-24,28855
2692,2016-05-27,21255
2693,2016-01-13,27187
2694,2016-01-02,13002
2695,2016-11-04,47214
2696,2016-09-21,41975
2697,2016-10-10,24478
2698,2016-06-28,24435
2699,2016-11-08,46050
2700,2016-12-22,8818
2701,2016-02-07,48144
2702,2016-07-28,6628
2703,2016-01-23,16480
2704,2016-02-07,59680
2705,2016-01-13,41645
2706,2016-08-21,49660
2707,2016-12-19,52687
2708,2016-10-22,9242
2709,2016-10-17,15091
2710,2016-06-07,47202
2711,2016-09-18,27519
2712,2016-12-06,53386
2713,2016-05-15,25185
2714,2016-08-04,17572
2715,2016-06-27,45514
2716,2016-04-24,10940
2717,2016-08-23,34564
2718,2016-10-16,21950
2719,2016-11-04,21275
2720,2016-01-05,50328
2721,2016-01-16,17377
2722,2016-02-06,38202
2723,2016-09-23,13120
2724,2016-10-09,18063
2725,2016-02-25,35043
2726,2016-12-19,55388
2727,2016-07-01,15356
2728,2016-07-06,33406
2729,2016-03-26,17384
2730,2016-05-11,36879
2731,2016-12-14,26783
2732,2016-11-21,33094
2733,2016-05-14,26377
2734,2016-11-20,49419
2735,2016-04-15,43094
2736,2016-10-10,42318
2737,2016-03-24,14445
2738,2016-07-01,34002
2739,2016-03-28,12747
2740,2016-11-14,16447
2741,2016-02-01,7224
2742,2016-03-15,41047
2743,2016-11-20,45844
2744,2016-10-19,50781
2745,2016-07-01,273
2746,2016-11-13,34950
2747,2016-06-18,20984
2748,2016-02-18,4153
2749,2016-09-22,59216
2750,2016-09-15,28436
2751,2016-10-25,5372
2752,2016-01-02,38613
2753,2016-12-12,28174
2754,2016-07-22,3537
2755,2016-09-06,3302
2756,2016-09-23,24185
2757,2016-10-23,10706
2758,2016-02-26,25907
2759,2016-06-12,43222
2760,2016-01-28,46555
2761,2016-05-16,47342
2762,2016-12-12,37466
2763,2016-08-24,15591
2764,2016-01-22,36217
2765,2016-09-25,34502
2766,2016-07-17,54181
2767,2016-01-02,33234
2768,2016-07-22,33120
2769,2016-04-06,1168
2770,2016-10-03,10558
2771,2016-06-05,38509
2772,2016-03-05,19858
2773,2016-04-09,56719
2774,2016-11-10,13471
2775,2016-11-05,38769
2776,2016-12-12,57576
2777,2016-05-02,4041
2778,2016-10-20,54387
2779,2016-12-24,12171
2780,2016-09-13,4870
2781,2016-02-01,24908
2782,2016-11-18,40374
2783,2016-04-04,8398
2784,2016-09-19,51643
2785,2016-11-17,38147
2786,2016-09-13,42817
2787,2016-12-07,39102
2788,2016-07-01,43613
2789,2016-08-24,27071
2790,2016-04-04,33973
2791,2016-09-05,17791
2792,2016-07-10,51361
2793,2016-03-04,5107
2794,2016-02-24,46357
2795,2016-01-25,26715
2796,2016-08-14,10021
2797,2016-06-24,26026
2798,2016-06-10,41659
2799,2016-06-10,29167
2800,2016-04-09,35304
2801,2016-08-21,37286
2802,2016-06-25,16745
2803,2016-08-24,5086
2804,2016-01-01,2721
2805,2016-12-20,51601
2806,2016-12-26,59253
2807,2016-03-20,56523
2808,2016-01-14,22290
2809,2016-02-11,57180
2810,2016-05-01,10910
2811,2016-02-12,45253
2812,2016-12-23,8505
2813,2016-06-25,29999
2814,2016-10-18,47659
2815,2016-01-04,36416
2816,2016-02-24,2991
2817,2016-06-06,30743
2818,2016-02-23,59317
2819,2016-08-23,2668
2820,2016-04-15,32738
2821,2016-07-13,52829
2822,2016-11-12,56458
2823,2016-12-10,19572
2824,2016-06-13,50280
2825,2016-10-26,41275
2826,2016-02-06,31729
2827,2016-08-24,25259
2828,2016-03-21,53285
2829,2016-01-10,16448
2830,2016-05-23,36841
2831,2016-04-02,43723
2832,2016-11-11,17394
2833,2016-01-01,3834
2834,2016-07-04,38334
2835,2016-09-25,38311
2836,2016-04-07,1419
2837,2016-10-17,16769
2838,2016-06-27,30059
2839,2016-09-16,32708
2840,2016-09-27,59000
2841,2016-06-05,5819
2842,2016-07-06,3081
2843,2016-05-08,25142
2844,2016-07-14,39222
2845,2016-12-07,20734
2846,2016-02-12,25568
2847,2016-12-06,21428
2848,2016-03-05,53461
2849,2016-02-22,19671
2850,2016-10-27,37259
2851,2016-01-08,19778
2852,2016-01-16,31443
2853,2016-07-12,24613
2854,2016-02-03,28037
2855,2016-09-23,24341
2856,2016-08-26,50161
2857,2016-06-05,14116
2858,2016-03-10,55412
2859,2016-03-27,36369
2860,2016-01-19,20597
2861,2016-08-22,22343
2862,2016-07-27,29250
2863,2016-07-09,53450
2864,2016-03-27,6246
2865,2016-04-13,22410
2866,2016-10-19,27991
2867,2016-05-23,38275
2868,2016-01-26,31618
2869,2016-04-21,43361
2870,2016-12-19,17945
2871,2016-06-25,22314
2872,2016-11-25,39941
2873,2016-04-07,53614
2874,2016-10-09,37179
2875,2016-05-14,20752
2876,2016-09-06,41338
2877,2016-05-07,47848
2878,2016-05-22,47474
2879,2016-08-13,13742
2880,2016-02-23,34520
2881,2016-07-07,44561
2882,2016-09-11,41602
2883,2016-05-16,50476
2884,2016-04-14,14203
2885,2016-11-06,15116
2886,2016-07-07,57688
2887,2016-08-03,29551
2888,2016-07-27,59986
2889,2016-04-22,26687
2890,2016-04-06,41715
2891,2016-04-07,36927
2892,2016-12-16,35963
2893,2016-06-22,3845
2894,2016-11-28,30992
2895,2016-05-06,7153
2896,2016-07-26,48404
2897,2016-10-15,31530
2898,2016-03-07,57281
2899,2016-06-16,15243
2900,2016-04-02,39317
2901,2016-12-21,33775
2902,2016-09-16,25494
2903,2016-10-13,16985
2904,2016-10-02,32038
2905,2016-03-13,10069
2906,2016-02-12,29789
2907,2016-09-17,12687
2908,2016-03-07,780
2909,2016-03-13,24978
2910,2016-06-06,18196
2911,2016-09-28,31955
2912,2016-05-20,10183
2913,2016-07-22,39998
2914,2016-01-24,33597
2915,2016-07-07,36909
2916,2016-02-24,6997
2917,2016-02-25,34903
2918,2016-02-07,46705
2919,2016-06-22,58029
2920,2016-09-01,22218
2921,2016-09-08,45353
2922,2016-01-21,19304
2923,2016-07-18,8327
2924,2016-12-15,20292
2925,2016-02-26,31059
2926,2016-06-11,25710
2927,2016-06-05,12185
2928,2016-12-08,29234
2929,2016-01-07,8275
2930,2016-12-01,18378
2931,2016-06-08,47925
2932,2016-06-14,44893
2933,2016-09-06,2874
2934,2016-05-02,57246
2935,2016-03-20,57773
2936,2016-05-07,40613
2937,2016-11-04,54145
2938,2016-09-16,47698
2939,2016-10-13,8769
2940,2016-03-06,48063
2941,2016-11-02,43764
2942,2016-10-20,27267
2943,2016-09-19,12781
2944,2016-10-27,2663
2945,2016-05-04,51603
2946,2016-01-22,42622
2947,2016-06-17,15321
2948,2016-02-08,57526
2949,2016-11-15,18668
2950,2016-04-18,22506
2951,2016-11-26,26236
2952,2016-02-15,4617
2953,2016-09-03,21696
2954,2016-02-28,13995
2955,2016-06-02,49803
2956,2016-12-06,28317
2957,2016-04-11,535
2958,2016-02-16,30273
2959,2016-09-11,58344
2960,2016-10-24,38454
2961,2016-11-06,33211
2962,2016-04-08,19576
2963,2016-11-01,4097
2964,2016-09-17,55859
2965,2016-06-06,16831
2966,2016-01-14,54642
2967,2016-04-18,38481
2968,2016-04-21,10830
2969,2016-06-07,31244
2970,2016-02-20,3112
2971,2016-05-19,39070
2972,2016-07-19,23962
2973,2016-03-23,9175
2974,2016-11-07,9714
2975,2016-10-02,53812
2976,2016-10-27,25331
2977,2016-05-27,4134
2978,2016-09-19,35224
2979,2016-12-28,52620
2980,2016-05-24,39864
2981,2016-12-18,25449
2982,2016-03-09,11804
2983,2016-08-13,26456
2984,2016-04-13,28946
2985,2016-11-15,697
2986,2016-08-20,50231
2987,2016-12-03,34827
2988,2016-03-13,46917
2989,2016-05-23,37841
2990,2016-04-07,32688
2991,2016-07-17,41577
2992,2016-01-14,1462
2993,2016-03-05,871
2994,2016-06-14,8733
2995,2016-03-15,49754
2996,2016-07-21,58872
2997,2016-11-24,30009
2998,2016-02-08,54004
2999,2016-02-14,57759
3000,2016-10-27,3062
3001,2016-07-14,23604
3002,2016-08-15,48292
3003,2016-11-16,59135
3004,2016-07-10,2638
3005,2016-05-20,54221
3006,2016-02-27,37641
3007,2016-10-17,49944
3008,2016-02-08,1184
3009,2016-08-26,11312
3010,2016-11-09,6827
3011,2016-08-25,18015
3012,2016-03-24,39031
3013,2016-07-09,59989
3014,2016-04-05,41655
3015,2016-12-25,36546
3016,2016-01-20,44071
3017,2016-06-21,50442
3018,2016-04-24,18303
3019,2016-10-26,29637
3020,2016-07-25,46838
3021,2016-07-25,13075
3022,2016-01-20,30023
3023,2016-09-21,2488
3024,2016-03-24,49553
3025,2016-09-02,22600
3026,2016-04-02,58067
3027,2016-08-23,45518
3028,2016-02-07,30085
3029,2016-10-02,32724
3030,2016-08-27,28188
3031,2016-01-07,44064
3032,2016-09-13,58966
3033,2016-03-08,39523
3034,2016-02-13,34558
3035,2016-04-18,15109
3036,2016-12-22,30216
3037,2016-06-01,56311
3038,2016-02-22,45507
3039,2016-11-25,29320
3040,2016-01-19,27395
3041,2016-11-08,45023
3042,2016-10-01,43114
3043,2016-05-26,5123
3044,2016-08-20,48662
3045,2016-06-21,30131
3046,2016-09-03,1342
3047,2016-12-04,36148
3048,2016-08-16,36990
3049,2016-08-08,15593
3050,2016-05-28,28668
3051,2016-06-24,8733
3052,2016-11-12,20130
3053,2016-03-12,43352
3054,2016-12-23,31276
3055,2016-10-16,13559
3056,2016-10-03,43526
3057,2016-10-25,39717
3058,2016-07-04,31343
3059,2016-06-14,51258
3060,2016-07-13,58236
3061,2016-11-06,39068
3062,2016-06-05,55138
3063,2016-09-13,55072
3064,2016-07-01,23668
3065,2016-10-08,49618
3066,2016-05-11,48876
3067,2016-05-12,9797
3068,2016-10-04,13606
3069,2016-04-04,34890
3070,2016-01-04,24769
3071,2016-06-09,12917
3072,2016-02-01,35622
3073,2016-02-01,16400
3074,2016-06-27,18757
3075,2016-07-08,16434
3076,2016-04-19,30995
3077,2016-02-23,42717
3078,2016-01-10,44032
3079,2016-09-12,24649
3080,2016-02-17,19183
3081,2016-02-20,49126
3082,2016-02-23,24480
3083,2016-01-14,16598
3084,2016-03-12,19361
3085,2016-09-22,5482
3086,2016-02-01,54164
3087,2016-11-17,28520
3088,2016-03-13,32037
3089,2016-09-26,20006
3090,2016-04-04,1592
3091,2016-09-21,56169
3092,2016-01-16,52317
3093,2016-10-26,34786
3094,2016-08-19,24250
3095,2016-09-21,36629
3096,2016-05-02,50634
3097,2016-05-26,54432
3098,2016-09-20,50419
3099,2016-06-16,6133
3100,2016-04-26,18907
3101,2016-07-24,53855
3102,2016-05-22,18073
3103,2016-02-11,27224
3104,2016-12-24,55203
3105,2016-02-25,13045
3106,2016-05-26,52184
3107,2016-02-16,31310
3108,2016-02-02,18692
3109,2016-01-03,51045
3110,2016-03-12,49755
3111,2016-12-23,15223
3112,2016-06-11,31517
3113,2016-09-24,59326
3114,2016-08-01,29188
3115,2016-12-25,58459
3116,2016-04-27,6701
3117,2016-09-02,25025
3118,2016-10-13,20255
3119,2016-05-27,54897
3120,2016-11-16,16472
3121,2016-02-05,54266
3122,2016-12-08,25377
3123,2016-10-21,6658
3124,2016-05-10,28517
3125,2016-08-01,8633
3126,2016-05-03,23340
3127,2016-11-28,2881
3128,2016-05-07,24490
3129,2016-05-09,34633
3130,2016-08-24,14487
3131,2016-06-26,32878
3132,2016-04-17,51694
3133,2016-08-13,43948
3134,2016-01-09,44095
3135,2016-07-08,6426
3136,2016-02-10,8914
3137,2016-07-27,20604
3138,2016-12-06,16794
3139,2016-10-06,4118
3140,2016-01-28,20943
3141,2016-05-23,36750
3142,2016-03-11,59234
3143,2016-05-06,34224
3144,2016-05-17,32436
3145,2016-12-21,45646
3146,2016-02-17,38165
3147,2016-09-25,51457
3148,2016-11-25,18379
3149,2016-12-14,31888
3150,2016-05-05,30631
3151,2016-01-06,46340
3152,2016-12-07,26033
3153,2016-12-12,35543
3154,2016-02-13,12524
3155,2016-09-07,52400
3156,2016-06-25,32947
3157,2016-05-27,33468
3158,2016-10-03,59278
3159,2016-10-18,32792
3160,2016-04-06,2672
3161,2016-09-23,23587
3162,2016-08-08,8717
3163,2016-10-03,10742
3164,2016-02-26,52773
3165,2016-11-17,13512
3166,2016-09-11,8970
3167,2016-08-28,9387
3168,2016-10-24,39917
3169,2016-09-19,19214
3170,2016-11-05,20287
3171,2016-09-24,55025
3172,2016-08-19,26531
3173,2016-06-23,38416
3174,2016-09-28,59128
3175,2016-09-03,42754
3176,2016-10-13,20729
3177,2016-04-22,17888
3178,2016-12-11,42452
3179,2016-11-22,19353
3180,2016-03-01,11567
3181,2016-06-28,50668
3182,2016-10-27,59257
3183,2016-01-12,14732
3184,2016-10-07,17106
3185,2016-11-27,16309
3186,2016-02-25,54761
3187,2016-01-11,212
3188,2016-11-24,9095
3189,2016-03-01,36490
3190,2016-10-03,5551
3191,2016-07-28,42412
3192,2016-09-01,37108
3193,2016-06-23,2517
3194,2016-01-20,2766
3195,2016-04-17,12624
3196,2016-05-26,15471
3197,2016-03-28,24044
3198,2016-03-06,46093
3199,2016-06-14,22582
3200,2016-05-17,53873
3201,2016-05-24,17006
3202,2016-06-24,19287
3203,2016-03-04,10133
3204,2016-02-27,11996
3205,2016-02-19,41999
3206,2016-02-28,28651
3207,2016-07-16,5708
3208,2016-10-21,52715
3209,2016-01-13,44894
3210,2016-01-13,26770
3211,2016-09-09,58601
3212,2016-02-23,21053
3213,2016-06-28,4805
3214,2016-08-06,29078
3215,2016-11-28,28423
3216,2016-04-17,47415
3217,2016-11-08,24545
3218,2016-03-22,12022
3219,2016-08-20,51260
3220,2016-11-21,59617
3221,2016-08-01,48995
3222,2016-02-26,34220
3223,2016-06-22,47678
3224,2016-11-15,37261
3225,2016-04-26,2347
3226,2016-08-27,4571
3227,2016-09-23,5527
3228,2016-03-26,45335
3229,2016-02-13,36981
3230,2016-09-28,43469
3231,2016-09-06,49601
3232,2016-04-09,32615
3233,2016-05-03,40586
3234,2016-12-12,17734
3235,2016-10-14,14467
3236,2016-08-26,10868
3237,2016-07-08,16165
3238,2016-09-19,52622
3239,2016-12-15,23929
3240,2016-09-19,48348
3241,2016-07-04,41829
3242,2016-05-26,27087
3243,2016-01-06,14829
3244,2016-01-02,48869
3245,2016-10-19,8163
3246,2016-05-19,23820
3247,2016-06-24,23487
3248,2016-07-20,48258
3249,2016-09-19,2599
3250,2016-12-16,5513
3251,2016-02-18,56591
3252,2016-10-18,52650
3253,2016-03-15,35028
3254,2016-04-03,4805
3255,2016-03-07,3189
3256,2016-09-17,35429
3257,2016-07-10,9390
3258,2016-01-06,47570
3259,2016-08-22,6355
3260,2016-10-04,45744
3261,2016-10-05,41219
3262,2016-08-19,35407
3263,2016-03-26,26101
3264,2016-04-17,16927
3265,2016-08-24,20242
3266,2016-08-21,53753
3267,2016-01-05,13707
3268,2016-04-27,51423
3269,2016-01-15,58478
3270,2016-10-06,40514
3271,2016-02-26,50892
3272,2016-05-04,36215
3273,2016-01-17,37397
3274,2016-01-19,30749
3275,2016-04-19,14207
3276,2016-12-12,49438
3277,2016-02-28,26782
3278,2016-11-16,14717
3279,2016-01-05,27261
3280,2016-09-23,22739
3281,2016-11-20,44529
3282,2016-04-11,18631
3283,2016-07-10,23162
3284,2016-02-20,46984
3285,2016-12-02,35569
3286,2016-07-01,53928
3287,2016-02-10,12833
3288,2016-11-11,6837
3289,2016-12-19,6382
3290,2016-04-06,15608
3291,2016-03-26,57642
3292,2016-09-02,17533
3293,2016-10-19,12418
3294,2016-01-16,33220
3295,2016-02-04,36611
3296,2016-06-25,6351
3297,2016-01-23,9701
3298,2016-01-21,55146
3299,2016-01-27,45489
3300,2016-06-08,54324
3301,2016-08-17,29947
3302,2016-11-26,14947
3303,2016-09-14,57090
3304,2016-11-28,33887
3305,2016-12-27,26480
3306,2016-11-24,7354
3307,2016-04-02,8422
3308,2016-04-13,38331
3309,2016-07-24,43050
3310,2016-02-25,47876
